,Time,Subcar_0,Subcar_1,Subcar_2,Subcar_3,Subcar_4,Subcar_5,Subcar_6,Subcar_7,Subcar_8,Subcar_9,Subcar_10,Subcar_11,Subcar_12,Subcar_13,Subcar_14,Subcar_15,Subcar_16,Subcar_17,Subcar_18,Subcar_19,Subcar_20,Subcar_21,Subcar_22,Subcar_23,Subcar_24,Subcar_25,Subcar_26,Subcar_27,Subcar_28,Subcar_29,Subcar_30,Subcar_31,Subcar_32,Subcar_33,Subcar_34,Subcar_35,Subcar_36Subcar_37,Subcar_38,Subcar_39,Subcar_40,Subcar_41,Subcar_42,Subcar_43,Subcar_44,Subcar_45,Subcar_46,Subcar_47,Subcar_48,Subcar_49,Subcar_50,Subcar_51,Subcar_52,Subcar_53,Subcar_54,Subcar_55,Subcar_56,Subcar_57,Subcar_58,Subcar_59,Subcar_60,Subcar_61
2840,1641599744,5499.938181,7461.867126,6230.129694,8741.921642,501.7768428,534.5802091,560.8359832,577.5854915,572.6866508,583.9058143,587.0034071,578.5810228,607.9506559,647.2225274,711.1237586,771.747368,839.185915,900.1249913,906.7270813,888.7097389,876.3452516,891.5660379,876.0422364,858.2033559,824.696914,822.6426928,802.7982312,783.5062221,769.0156045,703.5289617,607.1614283,386.2563915,6669.443305,404.8826991,603.3655608,689.4468798,736.0169835,744.3507238,761.23321,765.8824975,755.1033042,770.574461,781.2073988,776.186189,746.063,729.4086646,710.8593391,696.6204131,638.1614216,574.5050043,512.937618,463.2429168,423.7381267,410.6007793,386.8087383,385.167496,369.0338738,346.7809107,326.7935128,277.353565,219.8658682
2841,1641599745,5499.938181,7461.867126,6230.129694,8741.921642,401.2443146,355.8201793,336.0133926,305.1982962,324.9138347,332.0542124,336.5857989,349.7227473,295.0813447,315.4171841,373.207717,453.0838774,495.2383265,538.3353973,517.0696278,522.2231324,492.79306,495.2352976,473.2800439,464.4243749,417.3463789,394.6200704,373.6054068,390.0064102,382.8903237,374.7238984,321.0763149,226.2940565,6669.443305,241.3379373,353.8036178,436.0045871,492.6672305,531.8721651,551.3737389,601.8454951,597.8645332,628.1154353,652.4362038,671.5839486,693.1854009,701.3194707,703.6831673,693.3815688,661.6721242,625.2591463,572.3713829,535.4484102,511.353107,514.0603077,519.7355097,530.589295,528.1855734,536.620909,537.0754137,541.8680651,536.6805381
2842,1641599746,5499.938181,7461.867126,6230.129694,8741.921642,163.0766691,158.4487299,162.0493752,166.964068,169.3310367,173.726797,169.7527614,167.0359243,176.9773997,188.2179588,201.246118,223.8972979,236.9155968,265.7668151,281.6416162,290.9295447,305.3211424,331.1872582,380.9908135,399.4621384,453.5217746,487.5089743,533.0234516,574.3587729,601.7258512,614.0561864,553.7734194,375,6669.443305,445.028089,696.7244793,843.2994723,926.6336925,975.510123,1023.986816,1073.346636,1099.049134,1122.882452,1137.035619,1155.890998,1152.130635,1151.799028,1146.441887,1114.323562,1025.316049,946.2985787,851.398849,774.2273568,726.0977896,682.466849,681.8658226,679.5476437,670.1775884,657.6511233,643.3552673,602.3993692,558.9499083
2843,1641599747,5499.938181,7461.867126,6230.129694,8741.921642,134.39122,129.0774961,128.351081,126.6254319,125.1319304,126.5069168,127.251719,137.1313239,132.6725292,142.0422472,153.8050714,163.294213,179.9222054,201.63829,211.3030998,220.184014,230.0195644,257.0992026,280.1303268,307.3499634,323.0386974,364.0178567,392.1033027,415.5538473,438.3468946,438.9498832,393.4513947,274.4886154,6669.443305,318.1571939,498.4586242,602.4914937,663.9013481,698.964949,744.6348098,773.983204,780.0801241,797.1681128,798.5499358,821.4681978,810.3826257,814.0079852,806.1693371,783.6612789,726.837671,664.5329187,611.6412347,559.5801998,503.7459677,490.1448765,484.8308984,476.5396101,471.2844152,464.7676839,439.6930748,415.5430182,389.7717281
2844,1641599748,5499.938181,7461.867126,6230.129694,8741.921642,410.9026649,411.8118502,415.0301194,408.2756422,403.0930414,392.0204076,382.3205461,360.9556759,364.2924649,383.575286,411.6952757,452.5229276,488.1198623,521.0153549,557.4029063,566.3532467,572.2490716,589.7329904,601.013311,628.1822984,659.1646228,661.0204233,693.0353526,681.9098181,660.6004844,656.2469048,561.777536,368.8265175,6669.443305,401.2094216,624.5294228,748.9045333,784.1307289,835.1676478,873.9610975,875.8978251,894.8072418,886.5314433,887.9470705,896.2231865,885.9627532,882.0906983,873.3458651,823.1937803,761.8037805,685.8666051,614.3484353,548.0145983,497.7429055,466.5543913,453.5383115,438.0011416,420.8800304,406.5956222,376.1728326,363.5560479,356.5192842
2845,1641599748,5499.938181,7461.867126,6230.129694,8741.921642,372.5385886,395.4061203,420.6399886,425.0223524,407.9656848,414.9722882,400.1962019,392.1951045,402.914383,426.0575079,465.6393454,503.4322199,540.2018141,590.3973238,616.3781307,630.6417366,638.7315555,657.951366,672.0364573,673.713589,696.7244793,703.8309456,711.5405821,720.3360327,688.0763039,659.2556409,584.0034246,371.2707907,6669.443305,407.3843394,622.6435577,727.2145488,765.0653567,795.4596156,818.9877899,819.0152624,828.6132994,827.7547946,817.4350127,819.5931918,797.5286829,789.3826702,765.6689885,735.9252679,660.3854935,595.8691131,527.1479868,471.2844152,426.5172916,392.6894447,390.4382153,369.4996617,359.961109,340.4717316,328.8966403,291.6710476,256.400078
2846,1641599749,5499.938181,7461.867126,6230.129694,8741.921642,295.0152538,288.1961138,286.1503102,293.0273025,301.0149498,304.9065431,308.609786,308.8251933,321.4031736,336.293027,371.4862043,396.1275047,419.5330738,445.8990917,456.9868707,448.15176,443.4275589,423.9870281,427.018735,427.7019991,444.0720662,459.6194078,464.7074348,464.6342648,468.7109984,465.842248,410.2742985,276.5085894,6669.443305,314.6823796,496.5329798,606.572337,662.8182255,715.8666077,756.6042559,771.0518789,798.5637107,806.6486224,813.8826697,834.7173174,839.9934524,832.086534,832.04447,796.7465092,746.906286,675.9711532,614.312624,560.3784436,517.2620226,497.9658623,500.4887611,494.4006472,493.6000405,487.9518419,476.0850764,459.7618949,445.4222716
2847,1641599750,5499.938181,7461.867126,6230.129694,8741.921642,476.8228182,489.951018,508.9449872,522.670068,533.8211311,552.4499977,561.1782248,564.9150379,595.1890456,627.8088881,692.3618996,750.2432939,824.6750875,889.4408356,907.7956819,899.3136272,880.5691341,871.9776373,859.9517428,828.2324553,798.4084168,755.2919965,749.0106808,707.9901129,679.2260301,613.5095761,507.2770446,314.9492023,6669.443305,326.1977928,448.365922,513.9659522,534.0337068,513.0691961,508.6963731,483.985537,464.4846607,458.6283899,442.9864558,425.987089,386.3896997,366.972751,355.0507006,331.1193138,304.6850833,264.9169681,235.1935373,207.3861133,178.5077029,168.58529,162.3483908,148.946299,151.8551942,153.0294089,157.0031847,170.1352403,190.6856051
2848,1641599751,5499.938181,7461.867126,6230.129694,8741.921642,245.5239296,231.7282892,220.4654168,216.1226504,210.7605276,206.5187643,214.6671843,221.7949503,235.7159307,254.0177159,280.9127979,295.1694429,332.0542124,359.8694208,365.8428624,368.2078218,380.7059233,401.6217126,419.4687116,443.1986011,460.0880351,471.1348002,506.4118877,527.524407,547.1709057,540.3202754,473.9419796,333.1140946,6669.443305,377.3022661,571.8959696,701.5197788,766.6981153,813.8458085,847.5830343,860.8019517,891.5178069,898.6612265,901.9118582,910.833684,891.6501556,888.2218191,875.4941462,847.099758,789.8404902,714.0063025,656.8690889,591.6502345,552.4499977,528.7343378,527.3935912,528.6482763,533.5934782,530.8295395,527.0037951,512.6099882,492.2692353
2849,1641599752,5499.938181,7461.867126,6230.129694,8741.921642,311.0144691,357.9175883,408.7554281,401.8768468,400.7118666,406.6017708,401.2144065,402.5133538,407.0307114,442.6657882,481.2151286,531.5072906,578.031141,611.5398597,629.7626537,621.8842336,613.7825348,596.4427885,578.6622504,554.5520715,545.97619,501.2025539,479.3516455,463.5968076,424.2228188,397.202719,335.9538659,213.5813662,6669.443305,236.89027,365.0150682,449.414063,497.7881075,542.5311051,583.8236035,614.0390867,655.064119,677.4429865,706.8896661,745.2677371,758.775988,769.8110158,791.3058827,777.3654224,740.4788991,686.3854602,633.4800707,590.0593191,544.0634154,532.391773,535.9897387,538.0009294,538.64738,530.7278022,516.6052652,487.581788,453.1864958
2850,1641599752,5499.938181,7461.867126,6230.129694,8741.921642,587.0689908,579.8275606,576.9514711,567.1128635,565.0716769,561.8620827,561.5300526,578.785798,589.8686294,638.3744982,704.1768244,756.3028494,818.3691099,878.724644,890.934341,887.2705337,872.7347822,864.9953757,835.1077775,808.4120237,760.2927068,719.7117479,672.4827135,620.1653005,561.8015664,503.2454669,400.1162331,254.0177159,6669.443305,267.5518641,387.1860018,482.9792956,526.2413895,557.0727062,585.6765319,615.6565601,662.2174869,703.6831673,724.078725,756.6716593,766.710506,783.3013469,802.1034846,794.5973823,749.8619873,694.1390351,640.4529647,595.907711,557.7813192,546.5016011,543.1058829,537.0754137,534.2377748,532.7109911,525.5482851,534.2293515,543.1040416
2851,1641599752,5499.938181,7461.867126,6230.129694,8741.921642,563.4154772,560.2972425,565.4378834,572.344302,565.446726,572.2001398,562.5122221,575.3607564,580.5945229,628.6183262,690.4983707,757.6938696,821.732925,878.6216478,900.4998612,888.4418946,875.0365707,853.4928236,831.8232985,789.4504418,770.6549163,713.4101205,672.0810963,620.1007983,559.085861,504.893058,412.4039282,255.4310083,6669.443305,262.2918222,391.4715826,473.7108823,510.7269329,561.4712815,593.4146948,622.8226072,655.0763314,677.853229,705.6380092,747.8482466,771.0933796,788.4059868,800.8901298,786.9180389,749.7766334,689.1385927,645.6376693,592.186626,554.436651,535.7350091,534.0234077,523.5389193,537.3313689,521.1564065,531.5580871,538.7169943,547.4422344
2852,1641599752,5499.938181,7461.867126,6230.129694,8741.921642,573.6453608,567.4592496,568.5252853,567.9691893,561.1933713,562.2463873,564.2304494,576.0078124,587.3074152,629.9841268,687.6350776,762.8957989,827.0386932,888.4666567,902.5126038,889.8117778,871.0619955,856.1541917,834.9113725,799.825606,764.2126667,717.6322178,672.6551866,618.1075958,565.6589078,507.326325,406.9643719,259.4224354,6669.443305,264.2460974,389.8987048,474.9484183,523.748031,563.9077939,593.155123,639.0500763,669.8932751,669.8932751,738.9350445,767.088652,778.9640557,797.2960554,801.8709372,796.0433405,755.8180998,706.303759,649.5059661,604.3343445,563.1571717,534.8943821,546.4796428,550.7531207,544.8247425,539.2680224,528.2736034,529.6942514,538.6139619
2853,1641599752,5499.938181,7461.867126,6230.129694,8741.921642,182.1675053,171.2658752,168.2438706,171.6857595,177.552809,185.2997572,202.3882408,225.9601735,263.8048521,305.8120338,357.951114,397.3524884,437.5945612,482.1255023,524.7256426,544.3280261,545.1541067,533.4013498,521.8141432,510.9853227,504.4531693,487.1026586,512.6646077,494.0738811,483.3642519,481.3990029,412.1613762,292.8839361,6669.443305,349.4939198,543.7370688,678.3841095,741.8813921,800.4280105,863.3075929,872.0057339,929.650472,944.9328018,951.6659078,962.9210767,970.855808,972.6155458,966.1107597,922.6293947,842.3455348,755.0264896,674.7006744,607.2108365,561.3243269,511.0039139,513.4014024,485.4204363,463.5482715,445.9260028,430.0813876,418.077744,403.064511
2854,1641599753,5499.938181,7461.867126,6230.129694,8741.921642,278.4905743,290.0362046,301.3585904,322.9690388,338.3518878,353.6467164,384.1471072,399.530975,436.0963196,479.0375768,523.8864381,577.8209065,641.0935969,692.6940161,712.3012003,714.6873442,711.9733141,708.4186615,703.8217104,672.6306565,648.2044431,616.914905,605.7664566,584.5417008,565.1088391,520.0240379,442.6307716,291.4961406,6669.443305,313.8295716,472.7155593,555.9901078,606.3942612,620.0032258,634.4611887,652.0812833,659.7764773,670.9947839,676.7407184,669.9313398,654.5242547,643.8019882,632.8506933,599.4430749,555.0180177,489.7672917,439.4234859,396.0934233,354.835173,328.2834141,313.8470965,298.2633065,297.8925981,281.2774431,271.0295187,265.271559,261.9389242
2855,1641599753,5499.938181,7461.867126,6230.129694,6230.129694,418.5164274,462.0660126,495.0191915,492.3179867,474.0907086,466.2670908,452.8421358,442.9503358,445.7488082,467.4237906,498.2930864,542.7936993,587.2180174,621.715369,643.0186622,632.5693638,615.7207159,604.0347672,580.5695479,557.7104984,543.9154346,509.019646,485.733466,456.0109648,408.5449792,375.2998801,303.902945,189.2511559,6669.443305,213.62116,326.2207841,398.5398349,422.0426519,455.9879384,493.3518015,512.8060062,537.0456219,554.0983667,567.6521822,597.2478547,616.5744075,634.0733396,654.2476595,630.51249,600.0508312,567.5852359,523.3516982,483.5255939,452.2941521,452.974613,450.1610823,449.1614409,441.1632351,445.8250778,429.6440387,398.1971873,360.5010402
2856,1641599754,5499.938181,7461.867126,6230.129694,8741.921642,389.6305943,384.9701287,383.575286,375.9494647,360.8462276,348.5182922,329.7059296,327.9405434,329.9590884,346.1921432,367.8532316,380.4747035,411.1119069,441.7703023,443.0180583,450.8214724,458.3448483,481.884841,498.7865275,497.0030181,506.3951027,515.4046954,530.5713901,540.8807632,536.3105444,512.7884554,445.3818586,292.7268351,6669.443305,328.8966403,497.4344178,584.4997861,637.1577513,662.0483366,685.1751601,705.4395793,713.8017932,724.2610027,731.579114,740.0810766,730.1732671,734.3704787,733.7574531,727.0962797,683.1668903,622.6266939,583.0077186,539.5590792,500.4448022,490.4987258,496.5360007,500.8991915,508.3079775,518.4255009,522.1427008,514.4880951,509.0117877
2857,1641599755,5499.938181,7461.867126,6230.129694,8741.921642,339.1651515,350.5709629,370.1580743,353.0226622,341.1568554,330.4935703,325.2814166,317.8332896,294.8779409,321.2786952,329.2369967,379.5273376,398.3691755,427.2856188,450.5652006,451.0088691,458.9651403,487.9969262,495.800363,523.2590181,546.926869,606.5682155,642.3091156,644.6091839,666.4442962,646.6969924,561.0891195,385.591753,6669.443305,412.1322603,650.8717232,786.5723107,845.6595059,878.5556328,934.3216791,932.236558,898.1091248,929.801054,918.8650608,960.5998126,905.9232859,923.0915448,897.3098684,825.4513917,728.8895664,671.4521576,583.6822766,546.7257082,479.8166316,493.3011251,442.245407,439.5088167,438.8769759,459.0533738,431.2238398,412.9527818,375.2132727
2858,1641599756,5499.938181,7461.867126,6230.129694,8741.921642,479.22646,509.5978807,519.047204,511.047943,500.6365947,493.4146329,487.3150931,478.3576068,489.0746364,507.168611,545.6683975,582.9922813,617.7968922,640.5130756,630.3602145,607.217424,586.4230555,561.7490543,545.1495208,526.7190902,498.2569618,468.530682,456.7647097,443.7623238,423.2068052,400,335.6262803,228.6328935,6669.443305,247.5843291,366.9945504,445.737591,491.7418022,528.0246206,546.0201461,550.9891106,559.2396624,566.6683333,566.6224493,570.5611273,572.1581949,567.7358541,554.6548476,536.6721532,501.0808318,458.1091573,419.0143196,376.9270486,345.9132839,322.076078,313.6399209,305.11801,305.3686297,297.2355968,281.0017794,250.0599928,197.9520144
2859,1641599757,5499.938181,7461.867126,6230.129694,8741.921642,312.3859792,349.6112126,381.2151623,391.643971,392.047191,382.7923719,378.857493,373.8836717,375.6660751,411.7001336,445.1213318,481.0530116,503.7459677,545.046787,553.0497265,547.5372133,544.6558546,566.1271942,557.6244256,562.8507795,571.9090837,592.2921576,602.2001328,608.266389,610.3179499,589.5396509,520.2403291,344.7448332,6669.443305,380.1591772,595.2520475,696.287297,753.0750295,776.8738636,805.3980382,828.6573478,835.5429373,844.3228056,835.8109834,845.3241982,832.1658489,832.1640463,825.1987639,803.7711117,725.8980645,668.2043101,599.4605909,551.6855989,511.649294,483.934913,481.582807,478.1736086,459.5051686,463.2429168,444.5964462,409.4691686,365.728041
2860,1641599757,5499.938181,7461.867126,6230.129694,8741.921642,364.8026864,379.1042073,401.9203901,399.7424171,399.1115132,393.9606579,391.5609786,392.6627051,388.6309303,422.4807688,452.429,494.4896359,523.0573582,561.9697501,559.7856733,559.1565076,545.1834554,582.3340965,570.7573915,573.9494751,589.7838587,594.9554605,613.2992744,625.3902781,614.0008143,594.2255464,525.6320005,342.8148188,6669.443305,384.8766036,597.9673904,703.1841864,754.2744858,787.3664966,814.5213318,834.774221,839.9672613,835.9354042,843.5786863,851.5145331,832.3010273,825.5767681,818.4479214,804.274207,734.7924877,671.5906491,601.6942745,556.0404662,515.2416909,498.1967483,485.5234289,480.6922092,471.5729,467.4409054,446.1983864,425.3010698,398.5385803
2861,1641599758,5499.938181,7461.867126,6230.129694,8741.921642,623.6000321,609.803247,613.7263234,622.1141374,592.7469949,601.9252445,591.1454982,570.7906797,588.7282905,619.0678477,661.8285276,698.0236386,763.2889361,784.6234766,823.7402503,792.5111987,790.8432209,765.2849143,781.3558728,749.4164396,762.502459,737.6896366,733.0934456,717.9749299,681.8511568,651.3447628,557.6970504,354.9042124,6669.443305,371.2802176,555.9514367,677.0738512,724.709597,763.4461343,769.5323255,790.6054642,821.5187156,814.3248737,856.0332937,870.0143677,868.0259213,881.3813023,901.4166628,872.493553,828.0006039,771.8289966,722.1149493,670.0902924,628.1313557,623.0762393,634.7448306,632.6404982,644.0628851,655.0618291,645.5571237,645.9055659,640.049998
2862,1641599759,5499.938181,7461.867126,6230.129694,8741.921642,166.1836334,183.4693435,204.1886383,210.8459153,212.5770449,217.0829335,221.2261287,219.6724835,231.9698256,246.2701768,271.3116289,301.2191893,338.5764315,378.1216735,400.562105,419.5092371,428.1646879,449.1102315,487.4966667,499.7729484,546.2682491,555.1666416,583.6582904,602.0008306,594.1119423,594.7276688,529.5252591,347.85198,6669.443305,400.2811512,608.710933,726.0337458,764.852927,823.495598,847.584804,865.3057263,885.6737548,874.0806599,867.2375684,879.0364043,872.0808449,866.8344709,864.0023148,820.1810776,762.5247537,688.3204196,625.7930968,572.3713829,530.3404567,505.0237618,518.7137939,508.7366706,511.0352238,522.0593836,523.4424515,497.6102893,470.6166168
2863,1641599760,5499.938181,7461.867126,6230.129694,8741.921642,489.8295622,491.546539,505.4898614,492.5900933,485.4770849,475.0094736,463.9418067,454.0396458,447.3678576,467.4056054,499.8179669,529.0037807,561.6636004,583.4835045,597.9331066,598.4814116,581.2512366,571.2836423,561.5380664,574.1933472,596.6615456,596.6615456,627.7491537,620.0806399,616.2994402,607.1655458,534.4988307,350.332699,6669.443305,390.1499712,609.8999918,705.013475,768.1178295,811.326075,838.3054336,858.3623943,860.8298322,850.0588215,857.9813518,863.5073827,862.3624528,858.3344337,841.228863,813.0418193,741.1140263,678.6707596,607.6347587,552.0144926,505.4463374,497.8001607,497.8051828,488.9427369,488.7535166,485.8528584,468.7216658,456.4832965,443.0541728
2864,1641599760,5499.938181,7461.867126,6230.129694,8741.921642,447.500838,466.1298102,480.4601961,495.0202016,476.092428,455.9495586,432.7585932,441.3116812,413.2904548,453.4853912,483.8481167,508.9449872,540.1185055,567.7966185,584.2773314,590.0211861,586.20986,563.6177783,555.6194741,553.6361621,570.937825,564.2783001,597.177528,601.1472365,587.5619116,566.0008834,482.8685121,328.5681056,6669.443305,375.713987,551.8713618,668.4885938,716.5954228,765.640255,787.9555825,780.4415417,803.8015924,800.884511,794.4287256,798.3313848,797.4684947,791.6924908,772.2700305,730.5367889,673.3349835,606.1229248,546.5939992,491.546539,456.7154475,437.0080091,437.1041066,430.4195628,427.1873125,415.3564734,397.518553,384.7622643,372.6258177
2865,1641599760,5499.938181,7461.867126,6230.129694,8741.921642,484.7690172,492.3098618,498.6461671,492.8934976,479.4173547,460.7830292,452.0011062,445.8800287,445.6601844,461.7055339,479.4298697,500.9361237,539.0231906,563.2566023,581.7018136,573.4640355,565.2415413,590.2346991,591.6967129,611.1898232,622.4628503,623.2848466,661.8436371,676.5389863,688.8867832,651.7675966,577.0138647,386.9431483,6669.443305,432.486994,651.8289653,778.6533247,857.3359901,879.6141199,905.5633606,907.0727644,918.8830176,930.3897033,928.1379208,930.8941938,896.1612578,878.8230766,860.0662765,816.9265573,754.0537116,669.2570508,607.1737807,543.8280978,490.5150354,471.2281825,458.0884194,447.9464254,435.9931192,429.7766862,414.4514447,403.4178975,399.0050125
2866,1641599760,5499.938181,7461.867126,6230.129694,8741.921642,479.0093945,485.4739952,502.2997113,496.9708241,478.8454866,467.872846,448.0647275,434.8838926,421.2671361,443.3080193,479.6102584,494.4340199,530.4573498,567.0881766,577.0909807,574.9434755,575.9253424,571.9694048,589.9186385,593.3043064,610.9017924,643.5627398,655.6599729,658.6607625,666.1921645,652.4515308,576.4173835,382.8315556,6669.443305,423.8832386,657.8540872,779.4312029,831.4066394,868.3835558,894.6177955,910.43561,914.0771302,907.934469,912.1951546,911.6057262,890.1876207,868.019585,845.7919366,800.6922005,737.1037919,653.7438336,594.8108943,526.060833,477.1928331,456.4383858,434.3109485,438.0285379,426.1560747,420.2594437,397.5437083,375.1079845,352.9107536
2867,1641599760,5499.938181,7461.867126,6230.129694,8741.921642,480.1770507,489.0828151,499.841975,489.8254791,476.9444412,458.1844607,447.7253622,434.2948307,427.0105385,452.1869083,476.898312,487.3694697,516.6091366,546.1913584,570.2245172,570.0710482,583.6137421,586.3659267,593.9739052,589.4276885,595.4376542,656.0007622,647.2163471,651.5903621,665.7604674,654.4814741,569.9017459,377.0968045,6669.443305,415.5430182,643.2176925,766.0613552,840.4284622,867.884785,895.8403876,906.7110896,911.5201589,907.8309314,911.0005488,910.670632,889.9662915,860.92973,841.0879859,797.6214641,739.2002435,654.9885495,594.9125986,527.0009488,485.0041237,437.15901,432.2973514,426.6766926,426.7551991,414.9072185,389.7409396,376.3416001,350.2284968
2868,1641599760,5499.938181,7461.867126,6230.129694,8741.921642,474.4101601,487.0041068,493.0010142,497.2212787,486.7401771,470.6867323,453.3530633,436.6806614,437.8869717,463.2763754,492.3027524,509.754843,529.7140738,564.1072593,581.1523036,568.4091836,571.2941449,583.6000343,588.3145417,620,633.3056134,633.1263697,683.8164959,683.3564224,681.9178836,668.4938294,575.4337494,389.5754099,6669.443305,442.7200018,657.4526599,785.7340517,837.1051308,875.8652864,910.2642473,894.0805333,921.7250132,922.8835246,902.5574774,907.5555079,879.47996,879.47996,863.6278134,804.1200159,734.8823035,654.3225504,576.493712,522.2307919,478.7535901,443.7859845,440.2737785,425.9589182,424.5291509,420.9536792,409.9560952,399.0839511,391.0831114
2869,1641599761,5499.938181,7461.867126,6230.129694,8741.921642,395.5047408,395.5047408,372.5050335,365.0986168,366.4273461,362.5810254,359.1726604,342.6032691,343.1690545,360.3470549,393.3255649,433.3185895,470.1063709,517.5413027,543.7876424,582.4946352,596.8123658,589.033106,620.4143777,639.8788948,684.9846714,708.8899774,720.773196,728.2396584,693.2885402,690.8436871,618.7479293,384.8792018,6669.443305,432.6118353,663.5435178,782.7930761,814.590081,867.6266478,900.8174066,934.8069319,941.2550133,929.9473103,940.0303187,955.9801253,970.0623691,984.229648,987.4462011,944.7523485,905.5837896,825.6028101,760.1243319,704.6431721,660.7185482,646.8423301,670.7875968,647.6109943,672.2172268,680.4968773,663.6655784,657.0357677,648.7873303
2870,1641599762,5499.938181,7461.867126,6230.129694,8741.921642,256.7586415,289.8361606,326.3770825,340.4144533,336.9332278,323.3944959,323.2785177,339.8602654,340.0838132,373.2505861,421.7013161,453.2284192,508.0246057,579.883609,623.7603707,645.8684076,676.9231862,712.9095314,732.675235,740.8272403,757.9366728,762.0478988,787.484603,778.5447964,777.6740963,748.8043803,621.692046,421.4451328,6669.443305,438.8633045,652.1571896,780.2409884,836.1943554,845.9267108,878.9340135,885.1271095,887.8203647,883.0277459,863.7603834,863.669497,833.0240093,830.5136965,812.5269226,783.3192197,714.5795967,640.8385132,587.4529768,529.2447449,496.4725571,460.2575366,459.727093,442.6115679,449.1347237,460.3270576,445.5389994,425.8931791,389.217163
2871,1641599763,5499.938181,7461.867126,6230.129694,8741.921642,205.9126028,240.208243,267.9178979,284.4292531,288.8494418,293.402454,301.4382192,312.0144227,318.4980377,342.8410711,378.1124171,416.2030754,455.0571393,487.0831551,500.6725477,502.3116562,509.9068542,522.94646,528.5640926,523.6458727,522.7925019,528.2092388,535.0934498,531.7837907,531.4743644,504.2162235,428.1646879,286.0209783,6669.443305,315.1586902,455.5655825,553.0144664,598.3243268,612.2883308,632.1218237,647.1576315,661.8919851,662.365458,675.4265319,688.2332453,678.9698079,669.0687558,677.9505882,670.4297129,613.8436283,554.6981161,509.6047488,456.6399019,425.3292842,467.1541501,464.3414692,458.6610949,439.2004098,430.3045433,440.1136217,439.5509072,423.332021
2872,1641599763,5499.938181,7461.867126,6230.129694,8741.921642,274.2353004,276.855558,278.9265136,282.577423,292.5816125,300.8853602,308.0162333,318.5105964,331.7107173,354.5151619,385.2531635,425.9683087,470.5581792,499.8179669,516.8558793,523.8263071,527.7139377,533.4341571,538.8070155,542.2637735,546.9780617,549.1784774,550.2453998,554.8666506,549.4005825,515.3794718,434.277561,292.3302926,6669.443305,313.958596,469.1407038,565.5059681,613.0008157,632.7756316,647.4079085,662.0030211,671.9077318,670.615389,672.5786199,676,677.853229,678.330303,679.9036696,667.4316444,620.7455195,548.3885484,492.8792956,480.1510179,477.9801251,490.3305008,441.0283438,431.0556809,435.9931192,435.965595,432.4777451,430.3359153,423.785323
2873,1641599763,5499.938181,7461.867126,6230.129694,8741.921642,334.4144136,317.5295262,316.243577,332.45902,348.3690572,364.0329655,364.4077387,365.8332954,377.8094758,411.1751452,449.1603277,502.802148,542.2849804,588.0493177,612.7136362,607.8165842,613.9096025,617.2066105,627.3515761,620.3168545,651.1597346,648.9684122,654.1070249,645.886987,626.265918,612.0718912,535.8357957,336.5546018,6669.443305,368.610906,570.5436004,674.2655263,699.1859552,744.2049449,774.9193506,760.2585087,787.5842812,779.4818792,786.8481429,803.2745483,802.3297327,799.4560651,807.4583581,778.4702949,735.2564179,682.3613412,627.1156193,581.5977992,541.7102547,535.6491389,547.3910851,545.5510975,552.8869686,559.5292664,562.1280993,553.7237578,551.2204641
2874,1641599763,5499.938181,7461.867126,6230.129694,8741.921642,281.5563887,252.3885893,238.5036687,250.6970283,255.5386468,263.87876,264.0473442,283.1960452,294.3891982,323.2104578,358.9122455,387.9510278,438.3206589,474.2362281,479.0260953,488.7535166,492.3250958,522.636585,533.1941485,544.8017988,549.0537314,585.7823828,596.4193156,602.481535,609.0664988,591.3281661,521.0239918,342.6981179,6669.443305,381.167942,582.0034364,680.9882525,746.7529712,774.18667,805.8113923,817.3034932,847.8690937,868.4843119,895.5383856,908.1525202,895.0804433,909.8335013,916.9100283,917.6889451,861.4365908,793.3952357,737.5269487,688.4911038,638.2045127,636.4353856,636.3175308,640.6137682,653.6734659,666.7533277,664.1694061,647.8765314,639.3160408
2875,1641599764,5499.938181,7461.867126,6230.129694,8741.921642,333.6540124,383.1057295,414.2583735,426.4387412,429.6975681,424.1179081,409.6644969,389.8525362,374.6037907,382.2800021,404.0309394,419.9357094,420.7338826,419.3435346,406.1095911,371.1401353,338.1153649,304.5324285,279.9464234,278.1887848,283.8538356,304.6900064,350.235635,366.652424,386.684626,402.2350059,363.1859028,257.6606295,6669.443305,313.7339637,498.6963004,604.6651966,673.6245245,730.2999384,787.3582412,812.886831,838.7997377,858.6436979,871.2531205,902.2599404,913.2546195,914.1608174,919.592301,892.5581214,840.6878136,776.0959992,704.8290573,646.2391198,606.5311204,594.8857033,606.0033003,606.2087099,606.2672678,604.8214613,596.9865995,570.7065796,520.8339467
