time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
1641612971.114688,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,362.10633797270106,395.1404813480897,421.8068278252499,432.0567092408125,421.6266120633279,414.23785437837523,418.32523232528064,417.80019147913276,423.72750677764594,447.3175605763762,488.4956499294543,543.2071428101807,574.0217765904008,626.747955720639,642.9323448077566,636.8060929356753,634.2318188170632,628.4783210262706,613.1834961901698,611.8055246563241,605.707024889096,607.0823667345313,580.6728855388376,556.6758482276737,531.4593117069264,497.533918441748,417.96770210149015,256.2537804599183,6669.443305104257,267.5892374517331,402.4649053023133,462.52351291583005,472.7620966194308,491.4712606043206,499.6078462154092,510.9060579010588,501.37810083808006,491.43259965126447,489.00102249381854,497.22630662506185,492.04166490247553,493.4379393601591,486.9537965762255,464.4189918597214,432.85216875972793,399.1691370835175,360.0347205478938,327.51946507039855,305.4734030975528,292.138665705175,301.0597947252339,294.27877939124323,302.27305536550887,296.37813684548325,289.56001105124994,263.53937087274073,227.75864418282788,0.0,0.0,0.0
1641612971.553185,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,662.0483366039069,682.2682756804687,707.427028038935,715.7716116192371,698.559231561648,705.0574444681795,683.6446445339859,683.4244654678379,679.7977640445723,717.2307857307856,782.9610462851904,844.2002132195893,893.6783537716464,947.0527968386979,963.8303792680535,946.5880835928582,933.3230951819418,915.589973732784,884.6247792143288,866.7000634590954,851.0117508001872,826.0901887808619,788.8909937374111,749.5231817629125,694.1411960113014,636.3811750829843,532.7250698061806,326.1487390746743,6669.443305104257,339.8602654032978,504.9831680363218,571.1716029355802,583.1449219533683,609.2651311210908,610.4629390880334,612.8303190933034,603.9470175437577,591.3188649113099,593.2486831000975,600.4881347703716,609.1387362497971,610.5677685564478,617.353221421902,597.8444613777065,559.0080500314821,536.1277832755918,491.31354550836477,454.5822257853908,426.2405424170723,428.7773314903669,437.34311472801306,446.24880952222156,452.6831121214928,468.96055271205915,454.23452092503936,439.7180915086392,431.1704999185357,0.0,0.0,0.0
1641612972.299921,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,511.78608812667034,548.0118611855039,579.6153897197693,580.6074405310355,574.9791300560395,565.0884886458049,573.6061366477873,575.7820768311567,568.2050686151964,618.7802517857208,667.5866984894171,739.6553251346197,788.5233033969256,844.6804129373428,858.2365641243678,849.0394572692131,828.3308517736135,826.804088040208,794.9446521613942,794.9201217732509,760.0013157883346,747.0856711248048,714.6817473533237,676.7761816139808,634.1356321797412,579.4833906161591,484.8638984292396,293.7822322741796,6669.443305104257,303.2160945596391,445.9417002254891,497.43441778791305,513.3312770521586,519.4246817393259,526.4465784863646,527.3708372672877,509.6979497702536,499.7039123320929,493.18961870663907,488.28884894087025,478.01359813294016,477.41072463864907,464.93440397544254,453.0452516029718,407.1412531296724,376.19808611953357,337.31291110777244,320.2639536382451,288.61739379323626,285.2805636562014,284.41167345944154,281.0160137785746,285.8198733468336,289.0155705148081,276.22635645426743,237.84448700779257,192.20041623263984,0.0,0.0,0.0
1641612972.423131,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,626.8341088358227,648.9191012753439,668.5125279304795,680.0330874303103,653.5786104211184,646.8423300928906,634.6881123827671,643.1834885940403,628.1560315717744,659.0295896240168,716.9337486825405,761.137306929571,815.2944253458379,860.9767708829315,865.1681917407736,844.8076704197234,836.9575855442138,809.2002224418874,788.0418770598426,753.9316945188071,731.9562828475482,715.4369294354325,662.4990566031018,624.1874718383892,573.307945174319,513.638978271704,423.8348735061805,253.06125740618614,6669.443305104257,255.93163149560078,358.8997074392789,407.49110419737997,410.0256089563187,408.4947980084936,395.7069622839608,396.2272075463774,377.02519809689113,363.60693062701654,356.91035288990986,343.6335257218073,340.99266854288817,329.1094043019737,323.34037793013107,312.05768697470023,287.9044980544764,259.9249891795708,231.00865784641059,197.6765034089788,178.07021087200408,174.0028735394907,172.04650534085255,169.85287751463028,164.57521077003062,152.95751043999115,150.4725888658795,157.64834283937145,177.55280904564702,0.0,0.0,0.0
1641612972.455856,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,841.7244204607587,856.0286210168442,873.4082665054184,863.7708029332781,849.7629081102564,828.4425146019487,819.5230320131338,820.363943625023,797.3863555391451,846.8299711276167,905.0005524860192,979.8224328928176,1026.7326818602785,1093.922300714269,1100.1418090409982,1057.6979720128047,1022.0929507632856,1003.3962328013794,959.2163468165041,933.6434008763731,892.370438775288,869.1110400863632,821.9318706559565,755.1556131023592,755.1556131023592,638.3549169545105,522.8049349422785,323.3032632065442,6669.443305104257,319.2303243741108,465.45031958308937,528.1855734493323,537.207594883021,540.707869371253,552.9385137607978,548.3885483851756,536.9543742255947,538.4542691817013,536.0457070064082,530.3630831798156,530.2980294136496,544.1626595054092,530.2122216622322,522.0775804418344,480.076035644355,447.54552841023894,404.9654306234052,368.7627963881389,340.073521462639,331.9292093203007,337.17947743004765,327.1238297648155,315.90188350182405,319.85621769789,317.1513834117707,348.4881633570931,388.59876479474303,0.0,0.0,0.0
1641612972.578106,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,485.4894437575342,522.3035515866228,555.3602434456395,559.7615563791426,548.2845976315585,544.8348373589927,533.7658662747178,532.8461316365166,537.7443630573918,576.0312491523355,624.5398305952951,677.1838745865114,721.1248158259428,776.8719328177585,783.1251496408477,766.2923724010308,765.5847438396353,765.4345171208312,749.7366204207982,732.5626253092632,713.935571322791,701.9408807015018,681.0323046669666,656.6490691381508,622.0072346846136,566.1978452802518,478.40255016042715,291.04295215655026,6669.443305104257,314.0143308831621,456.88510590738235,513.0077972116993,542.4094394458857,545.6491546772523,550.305369772093,560.2008568361887,556.9093283470838,552.4717187331855,552.826374189944,558.5069381842986,547.3655085954905,552.1467196316573,552.7431591616489,557.3445971748538,514.5133623143329,484.414079068724,447.035792750424,407.85904427878023,382.4264635194589,393.0712403623547,383.8971216354715,388.9781484865185,394.1218085820677,396.82993838670996,388.3207437158103,357.06021901074337,321.0389384482823,0.0,0.0,0.0
1641612973.336686,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,516.6555912791422,536.1343115302359,561.2931497889494,565.5342606774589,546.8061813842269,549.9245402780276,550.4007630808663,565.3857090517942,565.2910754646672,611.2977997670203,674.5339131578189,734.2649385610074,805.6115689338131,874.7462489202226,881.9756232459035,887.8879433802443,889.7932344089834,896.759722556717,895.5093522683054,886.7699814495302,878.2585040863538,879.6783503076565,847.9369080303086,819.7804584155443,795.9679641794637,735.2312561364621,626.4990023934595,394.45405309110464,6669.443305104257,427.3090216693301,627.9506350024658,720.4338970370565,754.910590732439,776.2538244672293,781.486404232345,810.1765239748681,798.6945598913267,803.423922969686,795.1609899888198,806.8091471965349,790.2056694304338,793.3278011011589,801.0049937422363,795.4131002189994,749.6665925596525,682.5049450370304,647.0239562798274,601.7516098856737,558.7137012817924,559.3514101171105,555.0225220655465,569.2003162332221,574.0601013831217,597.1473854920575,600.1633111079017,581.817840908991,564.8114729712916,0.0,0.0,0.0
1641612973.460669,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,459.3930778755814,513.0545779934139,562.0142346951721,563.0719314616916,551.508839457719,552.0480051589717,544.4997704315402,569.811372297886,570.2017186926045,614.1538895097873,674.641386219375,726.9731769467152,796.0917032603719,874.540450751136,904.085172978741,896.2482914907007,899.2135452716445,913.0087622799684,908.5416886417486,904.734767763459,883.3555343122043,886.0812603819132,862.5642005091563,840.897139964217,814.4476655992084,751.5883181636075,640.8634800017863,407.2173866622102,6669.443305104257,436.1765697512878,646.260009593662,738.9269246684681,775.4824304908526,795.2741665614444,809.2718949772072,832.8631340142268,822.4044017391931,831.3729608304567,826.2088113788185,837.9606195997518,826.6196223173026,834.7179164244649,836.7986615668073,827.9643712141242,778.4452453448476,710.8790333101688,668.9469336202984,628.204584510492,593.1551230496117,587.0076660487493,587.554252814155,595.3091633764761,604.9504111908677,632.1550442731593,629.3623757423063,588.9940576949822,542.7936993002038,0.0,0.0,0.0
1641612973.60633,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,446.8489677732287,438.96469106296007,438.693514882543,445.50196408096787,448.4696199298231,446.6094490715574,449.7199128346442,458.9313674178308,450.0988780257067,487.2832851637741,532.8451932784981,599.5865241981344,639.7265040624783,690.8668467946627,718.9666195311156,709.2566531235361,721.8988848862422,726.4158588577207,710.5385281601555,708.5224061382957,713.7261379548881,702.0256405573803,686.102761982489,666.8050689669358,632.2167349888803,592.5740460060666,500.77639720737636,311.0064308016797,6669.443305104257,335.2610922848042,508.25387357107275,567.1066919019736,593.5267475017448,625.6932155617479,629.0190776121182,643.2868722428586,639.5154415649398,627.7714552287321,632.3606565876786,639.5349873150021,639.0618123468183,647.4357110941595,652.3710600570813,638.3760647142091,601.3351810762447,559.4032534764166,517.0812315294378,473.2071428032337,446.37428241331287,448.6624566419615,456.71106840101874,461.3772859601998,467.09742024549865,468.55736041599005,462.6229566288296,461.3426058798385,467.8226159560908,0.0,0.0,0.0
1641612975.651572,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,646.8029066106615,645.3681120105022,658.089659544959,655.3052723731131,642.9533420085784,638.5264285838136,636.8398542804933,635.0385815050925,640.4498419080139,684.7627326307996,721.1525497424245,807.0346956606016,868.4929475821897,926.8322394047372,944.112811055967,914.5496159312517,917.0196290156498,937.200618864499,913.0925473357014,912.897036910516,890.0966239684319,870.0143676974536,843.7262589252512,802.9053493407552,794.0056674860703,715.6116265125937,605.4989677943307,372.02284876066415,6669.443305104257,393.4018301940142,573.2032798231357,644.3120362060606,679.0265090554271,680.5123070158246,680.1676263980813,686.6010486446987,686.6010486446987,660.7783289424676,652.0927848090331,656.8295060363838,626.0990336999411,619.588573167711,617.0129658281096,631.3826098333719,586.9412236331675,535.2102390649865,501.46684835590077,475.7856660304091,441.27655727446023,457.00109409059405,443.3260651033278,459.6194077712559,460.32705764488793,471.2080220030215,476.2268367070466,482.14728040299053,499.2193906490412,0.0,0.0,0.0
1641612977.693552,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,545.8809393997925,580.1654936309121,612.1478579559026,610.6267272237599,610.9173430178587,601.8388488623845,606.0404276943907,593.7785782596068,595.628239760339,634.4927107540323,680.9243717183282,759.3602570585322,803.9315891293238,852.0211264986333,872.0481638074815,848.2605731731259,845.2768777152253,842.6060764081873,815.6886660975498,811.971058597534,781.2861191650597,768.5108977756919,751.5617073800394,701.0713230478052,686.4786959549436,621.2020605245929,520.7475396005246,326.1977927577071,6669.443305104257,344.3835071544513,517.024177384385,594.2162905878633,632.0450933279998,644.3616996687497,667.9558368634861,679.0530170759865,676.7348077349059,677.1661539090683,696.560837256876,713.3617595582202,711.5511225484786,721.8919586752577,735.2258156512188,737.5533878981236,682.0593815790528,646.8910263715211,593.90571642307,551.3302095840568,521.7710225759955,527.9592787327447,519.0154140292946,533.9906366220291,552.8001447177813,541.4148132439673,529.6461082647545,502.83695170502335,474.8526087113769,0.0,0.0,0.0
1641612978.72376,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,581.7327565128166,618.8190365526904,654.8358572955516,654.548699486906,629.215384427304,625.1823733919567,621.1159312076933,621.0450869300876,620.4933520997627,656.9117140072934,714.3451546696457,758.156316335886,823.1767732388955,882.6233624825484,883.6566075122169,872.8167046980711,856.1833915698202,849.8941110514886,835.9551423371951,818.1375190027652,791.1422122475832,779.3176502556579,743.6000268961802,707.3506909588765,679.1553577790578,617.6932895863448,518.8313791589711,329.66043135323355,6669.443305104257,341.1231449198368,341.1231449198368,567.768438714235,604.0728432896152,611.9191123016178,625.460630255814,632.3448426293995,624.6767163901661,649.1941158082072,646.6134857857513,657.1286023298636,640.6254756095796,652.5289265618804,658.4375444945405,657.6077858419865,617.5475690179665,558.2132209111497,533.0853590186097,493.32545038746986,462.8973968386515,463.7973695483837,449.3306132459706,455.8618211695294,463.48786391878696,477.60339194775406,480.81701301014715,444.3253312607779,410.0597517435721,0.0,0.0,0.0
1641612979.70569,5499.93818147077,5499.93818147077,6230.129693674121,8741.92164229353,537.3602143813775,605.4172115161576,624.3396511515186,720.7947003134803,706.0177051604301,714.6047858781803,631.9311671376876,709.4652916105199,634.1356321797412,709.6344129197794,744.280860965805,818.0128360851069,849.4474674751817,904.1354986947476,904.8193189803144,890.3959793260524,882.5247871873062,849.5139786960542,821.7158876400042,793.7109045490051,764.6966718902339,753.8235867893761,722.6686654338903,676.6720032630285,635.4533814529591,580.8149447113082,462.68888035050077,298.69047524151154,6669.443305104257,312.47399891831,442.6036601746533,533.701227279833,561.8558534001403,580.6771908728635,589.8042048002031,589.6473522369112,592.3081968029819,601.187158878165,604.9437990425226,611.7205244227138,621.0072463345335,630.4323912998126,639.3449773009874,626.1317752677945,597.5483244056501,565.0884886458049,528.1600136322324,492.3921201644072,466.0439893400622,474.4733922992943,477.1771159642927,489.5406009719725,493.53925882344964,506.14227248867485,503.17790094558006,472.91119673782305,427.7312240180742,0.0,0.0,0.0
1641612979.71609,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,655.3853828092293,666.7840729951489,694.8453065251286,668.4579268734869,662.2877018335763,635.1771406466073,638.811396266535,622.9935794211686,644.2305487944514,686.6039615382364,737.7940091922677,809.2002224418874,849.0771460827337,900.7247082211079,900.2138634791179,888.3878657433362,860.9541218903595,848.0666247412405,821.5333225134572,789.5574709924541,761.7781829377893,730.0246571178265,708.5682747625666,677.44298653097,647.1877625542684,584.377446518943,470.3892005563053,299.5880504960103,6669.443305104257,314.7697571241558,442.68837798162264,532.4227643517884,567.2054301573637,577.0337945042734,579.5670798104392,582.9348162530696,590.5742967654451,602.1893389956351,607.0667179149257,613.5438044671301,611.4940719254766,625.1919705178562,632.7029318724547,628.167175200997,597.6704777718237,568.5850859809814,525.4379126024311,493.939267521828,472.3060448480413,477.20540650751224,474.31845842218706,487.3243273221644,493.1460229992735,509.5743321636207,517.6069937703702,513.264064590538,497.68363445064176,0.0,0.0,0.0
1641612979.716787,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,708.1200463198313,752.814054066474,744.3097473498517,746.5935976151952,714.6362711197914,655.2289676136121,630.4641147599124,652.6285314020527,622.2033429675542,666.8170663682806,735.3182984259265,813.1248366640881,840.0720207220331,876.707476870136,889.2986000213876,867.6324106440469,878.4082194515258,849.466303039738,825.4211046490149,802.1402620489761,744.285563476815,735.9361385337725,704.7474725034493,666.3640146346439,642.3122293713549,571.44116057561,466.10728378775633,302.59709185648165,6669.443305104257,316.86590223626143,440.06590415527535,519.3553696651263,561.4953250028,569.0079085566387,574.6042116100438,583.219512705122,581.4911865196239,596.8802224902413,604.9008183165237,612.694050893266,619.9395131785036,623.0650046343479,629.5426911655793,621.4989943676499,595.201646503099,563.3790908438118,527.274122255208,492.1148239994402,467.2740095490011,473.553587252805,473.15959252666534,479.0511454949252,493.9514146148384,510.4321698325841,526.089346024038,521.6138418408775,514.3471590278301,0.0,0.0,0.0
1641612979.718987,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,648.7010097109453,660.5527987980976,678.2241517374621,684.5991527894261,661.1542936410532,660.2310201739994,639.4309970591041,652.441568264929,632.7724709561882,676.357893426254,728.8298841293488,782.9240065293693,836.4000239120035,887.1690932398401,885.4976002226093,864.9832368317897,852.3526265578115,834.1972188877161,809.8697426129711,780.299942329871,754.1352663813037,725.0358611820521,695.9691085098533,661.3017465575,621.984726500579,567.1014018674261,477.0461193637361,295.0016949103852,6669.443305104257,308.85757235334216,450.53079805935573,516.6236541235796,543.9944852661652,563.0035523866612,563.983155776837,570.2324087597968,586.046073274107,581.3097281140235,591.3991883660308,605.3172721804657,603.3713616007972,612.2066644524543,626.4862328894387,619.9233823626917,588.8242522179262,547.4751135896498,518.4833652104954,479.86352226440385,452.8598017046777,468.61498055439927,465.2418725781247,481.57761575887224,487.5828134789002,506.6724780368478,510.6123774449656,506.59648636760204,511.9394495445726,0.0,0.0,0.0
1641612979.744585,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,806.7075058532678,815.3146631822588,827.0006045947003,829.6047251552994,805.501707012468,793.5452098021889,779.639019033809,777.3248998970765,771.3734504116667,818.6043000131382,865.520074868284,927.6448673926892,991.8477705777233,1056.1893769585074,1042.7626767390555,1018.2347470009065,986.2682190966107,967.2109387305336,935.718974906462,909.3404203047394,852.0076290738247,827.831504594987,783.6255483328756,745.434772465036,713.148652105576,636.227160690268,520.5247352431967,327.6049450176233,6669.443305104257,335.8764653857129,481.4488550199284,548.4706008529537,579.1459228899051,562.6944108483751,570.2850164610675,576.5665616388103,565.7437582510302,576.2117666275134,583.3420951722925,568.7917017678792,553.338955794728,548.0994435319196,551.9202840990716,561.2878049628372,519.8240086798608,477.48612545287637,443.1986010808247,426.3824574252557,400.13622680282276,406.51937223212377,386.7428085950662,403.20962290104137,409.3128387920418,434.25913922449575,429.5357959472062,449.3072445443096,485.07731342539614,0.0,0.0,0.0
1641612980.776134,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,621.6188542829118,654.404309276765,688.4366347021344,681.5020176052305,660.1704325399616,646.623538080698,638.2264488408483,636.6301909271975,625.757141389533,661.8912297349165,715.7653246700346,771.5082630795343,816.7080261635733,865.0346813856656,869.4164709734915,847.2307831990054,829.3762716644358,820.9616312593421,792.9798231985477,772.503721673883,739.1589815459189,711.3149794570617,685.8141147570528,652.9931086925803,620.0967666421104,554.7323679036585,464.2854725274096,289.5272007946749,6669.443305104257,298.30353668704635,434.5215759890411,488.4956499294543,518.3483384751995,517.5760813638899,524.2451716515852,536.0596981680305,520.1624746173064,529.6385559983337,529.3061495958648,536.8891878218446,520.6342286096833,526.6925099144661,528.7513593363142,528.7239355277951,491.4977110831748,449.5297542988673,419.6724913548659,390.05640617736304,365.0054794109261,362.49275854836054,357.97485945244813,365.8756619399547,361.7803200838874,373.0629973610355,366.23080154459973,337.23137457834497,300.04166377354994,0.0,0.0,0.0
1641612980.927423,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,644.9372062456933,682.182526894379,718.2492603546488,718.979832818696,703.699509734091,702.9687048510766,680.8773751564961,677.6031286822692,667.8472879334017,705.7719178318163,760.3453162872775,819.7804584155443,874.3140168154689,929.9704296374159,946.8415918198777,926.2969286357372,917.3407218694698,900.2444112572985,900.2444112572985,858.9586718812495,837.6353621952693,810.4498750693963,788.2347366108652,750.5211522668765,702.8869041318098,651.2457293526,540.3785710036992,333.7663853655727,6669.443305104257,341.603571409902,501.745951652826,563.8474971124728,574.5415563734272,590.0923656513445,592.4668767112639,576.4833041814828,563.9290735544674,543.5264482985166,536.4121549704108,523.550379619765,518.7725898695883,518.8111409752107,508.2568248435037,479.4204835006531,447.4483210383072,415.4768344926104,370.3687351815755,347.1166950753017,315.3173005085512,314.0716478767225,316.3052323310508,324.7552924895913,324.4503043610839,329.84845004941286,323.5583409526016,283.0194339616981,236.24140195994434,0.0,0.0,0.0
1641612981.025381,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,669.3773225916755,677.661419884591,694.6056435129217,700.2977937991808,683.2232431643408,681.240779754119,656.5066640941278,676.2492144172886,663.2412833954171,698.2220277247059,753.0743655177754,817.783589955191,870.175269701455,926.1209424259879,942.1613449935207,917.4012208406963,910.0560422303672,899.7177335142394,884.3873585708923,856.1051337306651,843.005338061391,810.9315630803871,776.0599203669778,747.3586822938502,692.9018689540388,637.0784881001712,538.4988393673658,322.4189820714655,6669.443305104257,333.86524227598176,489.33117619869677,548.5471720827662,555.9901078256698,569.2319386682374,558.3189052862173,553.9250851875188,535.3811726237672,510.22054055084845,498.9799595174139,486.5439342957633,480.6922092150028,468.95628794163747,460.77000770449456,444.49634419194047,408.7358560244012,373.3630940518894,342.1461675950792,315.6263613832026,287.0017421549911,289.9137802864845,296.86360504447157,302.98844862469593,300.37643050013094,301.8873962258113,295.5486423585803,311.8092365533773,341.5406271587613,0.0,0.0,0.0
1641612981.796154,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,696.8364226990435,696.2679082077531,703.9524131644127,710.6644777952532,682.549631895,675.5331228000593,666.4082832618454,670.3506545085191,670.3506545085191,713.1703863734108,772.8505677037444,814.0792344729105,880.7326495594449,945.3052417076719,950.3288904374107,944.1911882664442,925.645720564839,921.3772300203647,909.6856599947039,894.893289727887,872.8722701518246,842.1003503146165,820.1134067920119,799.9249964840453,760.3380826974275,692.6940161427699,588.715551009144,373.20905669610966,6669.443305104257,397.23670525267426,583.922083843384,670.4297129453616,704.0063920164362,715.4893430373369,726.7220926874317,738.3203911582017,727.0006877575839,745.7673900084395,728.7701969756996,734.0476823749258,706.4000283125703,698.4905153257272,691.5634461132254,669.0321367468083,622.9807380649903,548.7968658802636,507.8287112796991,462.4824320987771,425.7511009968148,417.39789170526484,394.4464475692486,384.00130208112574,380.7886552931954,400.4659785799538,392.23079940259663,414.1521459560484,446.83889714303075,0.0,0.0,0.0
1641612981.928859,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,651.0499212810029,653.2419153728579,657.3598709991354,652.0276067775045,631.526721524909,614.886168327114,607.7960184140728,606.5311203887234,608.2474825266439,642.1347210671605,689.1451225975557,741.5888348674082,798.9849810853768,847.6992391172708,858.1142115126634,851.4563993534842,843.7547036905928,848.1945531539329,833.7829453760733,822.5211243487914,805.1844509179248,790.3619424036053,780.5030429152727,758.457645488527,733.3334848484692,674.4138195499852,571.3860341310417,360.20272070044115,6669.443305104257,390.3972335967559,583.8604285272295,673.4277986540205,714.3451546696457,732.0997199835552,751.1784075703987,760.2137857208326,768.3189441891955,774.3952479193038,780.2159957345145,788.7743657092312,769.3802700875556,775.8672566876372,769.2678337224298,754.6343485423918,696.7137145198162,629.439433146669,579.987068821366,536.6013417799102,490.24993625700756,485.173164962779,463.7035691042285,466.7718928984478,466.235991746669,477.20016764456403,467.1102653549802,476.7661900764357,495.26154706377116,0.0,0.0,0.0
1641612982.821496,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,639.4098841901023,634.3406025157147,639.8577967017359,638.8153097727073,607.7960184140728,610.471948577492,586.052045470366,579.493744573658,577.0424594429772,610.0040983468882,658.2902095580641,705.4395792695502,757.0660473168771,810.1610950915873,821.9245707484355,807.933165552696,802.7016880510467,785.0636916836748,781.836939521279,771.4428041015095,752.9276193632427,739.5201146689656,708.4525389890279,684.2952579113785,657.1818621964547,602.8175511711648,509.7783832215721,323.6108774438832,6669.443305104257,333.94610343586885,495.1009997970111,562.1076409372141,592.2001350894814,607.7869692581439,612.4026453241364,623.4845627599773,607.9679267856159,619.49092003031,612.7846277445282,625.1799740874623,612.1323386327502,614.5087468864865,621.7668373273056,594.3483826847685,564.0939638039039,503.33785869930347,477.1687332590014,432.80711639251035,403.29145788126976,398.16705036956535,391.79841755678393,391.44859177163994,392.94910611935484,407.6137877942796,405.2159917870962,426.07511074926686,453.5603598199472,0.0,0.0,0.0
1641612982.928829,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,684.9014527652865,700.6425622241344,717.7994148785579,727.176044709945,689.6375859826667,693.4875629742756,667.1986211016927,690.7300485717991,673.4508148335705,711.8321431348826,779.3234245164199,823.5927391617777,893.875270941086,958.5165621938935,970.5359344197411,965.0518120805742,964.1934453210102,945.07248399263,950.1078886105514,921.1997611810372,917.5892327179956,896.5009760173159,866.7560210347547,842.2048444410659,792.9110921156293,731.3617435988842,622.6756780218736,387.87240169932176,6669.443305104257,408.0747480548141,592.7984480411534,678.0029498460902,704.1136271937931,728.5554199921925,720.0277772419616,719.9201344593719,719.1175147359436,718.1761622331948,703.3988910994956,709.6618913257214,686.201865342845,682.6836749183328,677.0206791524171,677.0206791524171,612.6116224819767,542.3513621260668,507.98622028555064,463.6000431406365,427.1416626834709,421.283752357007,414.65407269192474,413.32311815334015,419.57716811094474,435.2401635878748,434.5595471278936,436.22471273415954,449.0545623863541,0.0,0.0,0.0
1641612983.845651,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,761.1734362154265,801.4143747151033,842.8671306914275,833.2922656547341,815.1423188621727,791.1390522531422,777.6380906308538,756.4634822646761,739.035181841839,773.60713543762,819.8737707720622,891.1621625719979,927.8200256515269,966.6985052228022,961.8591372961012,915.7843632646279,890.6879363727792,872.4700567927819,825.136352368504,810.630001912093,768.188127999906,732.002732235338,694.1361537911708,645.8684076497317,606.9761115562951,550.5724293859982,459.9521714265517,272.3692346796899,6669.443305104257,277.58422145359776,404.7381869801761,450.31544499383983,455.04395392093716,466.1351735280229,471.93431746377587,469.79250739023075,466.85436701395435,449.5887009256349,447.84930501229985,457.90828776076984,463.62161295608297,469.3367660859311,485.00412369380945,468.5466892423849,454.99010978261936,438.97266429699243,407.53036696668386,385.41665765765754,359.0055709874152,374.22586762542215,398.07662578955825,411.052308106888,420.31535779697606,432.6950427263987,437.01258563112344,400.8241509689754,365.9781414237741,0.0,0.0,0.0
1641612983.933036,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,800.0862453510871,817.8899681497505,778.9768931104439,766.1984077247877,733.9891007365164,709.7337528961125,700.5890378816956,688.9390393931817,682.0593815790528,725.1717038053815,751.8623544239996,807.5951956271161,845.4306594866312,882.1893220845512,884.6072574877509,844.2795745486208,818.7337784652591,771.2100881082923,742.7200010771219,716.2080703259354,681.4873439763941,628.1791145843675,619.3948659780771,582.8181534578346,559.623087443683,533.127564472144,511.07435858199733,508.83789167081494,6669.443305104257,471.05838279347074,439.410969366947,433.82023926967724,434.67689149528064,435.00459767685214,431.52056729662377,436.6062299143245,432.0567092408125,440.95918178443685,447.82585901218346,464.15514647583086,469.6647740676322,483.01656286301403,495.3473528747277,490.80036674802926,478.1401468189008,437.9235093027092,422.3138643236805,403.0707133990263,377.530131247825,383.8971216354715,392.587569849072,393.66229181876184,412.23779545306127,424.53032871633565,442.4353060052961,467.88887569592845,453.715770058745,0.0,0.0,0.0
1641612984.869361,5499.93818147077,7461.867125592628,6230.129693674121,8741.92164229353,616.4097663080947,630.2539170842177,603.0132668523969,608.1710285766661,600.5738922064462,586.2183893396726,579.255556727771,558.728914590967,560.1428389259297,604.6924838295909,634.955903980741,708.4885320172797,749.9186622561143,778.3090645752495,807.3722809212612,782.5452063619073,782.5452063619073,758.2216034906945,744.5266952903704,725.5480687039282,733.3771199048958,691.1222757226104,704.2982322851592,682.9824302278939,659.7128163072172,650.6435275940274,631.377066419109,628.5419635951127,6669.443305104257,619.3294761272065,607.8001316222299,609.1214985534496,598.8731084294902,631.026148428098,629.3210627334827,619.49092003031,626.5692300137312,633.9716081970864,644.9387567823785,668.1863512524033,686.1428422711994,705.3601916751469,739.4166619707728,720.4338970370565,699.1609256816345,651.8604145060506,609.8237450280204,564.1356219917335,545.78475610812,529.3061495958648,557.2477007579305,574.2334020239506,579.718034910076,579.7671946566139,575.5345341506451,603.4103081651821,581.532458251472,0.0,0.0,0.0
