time,Subcar_0,Subcar_1,Subcar_2,Subcar_3,Subcar_4,Subcar_5,Subcar_6,Subcar_7,Subcar_8,Subcar_9,Subcar_10,Subcar_11,Subcar_12,Subcar_13,Subcar_14,Subcar_15,Subcar_16,Subcar_17,Subcar_18,Subcar_19,Subcar_20,Subcar_21,Subcar_22,Subcar_23,Subcar_24,Subcar_25,Subcar_26,Subcar_27,Subcar_28,Subcar_29,Subcar_30,Subcar_31,Subcar_32,Subcar_33,Subcar_34,Subcar_35,Subcar_36Subcar_37,Subcar_38,Subcar_39,Subcar_40,Subcar_41,Subcar_42,Subcar_43,Subcar_44,Subcar_45,Subcar_46,Subcar_47,Subcar_48,Subcar_49,Subcar_50,Subcar_51,Subcar_52,Subcar_53,Subcar_54,Subcar_55,Subcar_56,Subcar_57,Subcar_58,Subcar_59,Subcar_60,Subcar_61,Subcar_62,Subcar_63
1625554376,4343.04985,11583.1162,6556.174571,9442.766173,629.5085385,626.0031949,628.5809415,629.9436483,626.790236,616.6400895,614.8902341,622.7399136,618.3922703,628.4114894,638.5366082,644.6433122,689.589008,651.6087783,646.0959681,655.3479992,647.7437765,659.4884381,649.4212808,642.9751162,624.5158124,613.5046862,601.7059082,597.5366098,598.9123475,543.3691195,480.0104166,324.0941221,1225.489698,323.4377838,469.6647741,558.7351788,626.8723953,632.311632,636.4228154,667.7978736,666.9527719,698.7481664,684.6349392,686.6105155,658.9392992,636.254666,601.5214044,601.6194811,578.6613863,548.0228097,533.4810212,508.5754615,477.5824536,475.1641822,439.0045558,437.0011442,439.165117,418.5713798,406.7456208,406.1773012,419.1443665,2146.567725,4778.184592
1625554376,4343.04985,11583.1162,6556.174571,9442.766173,631.4000317,636.762122,645.7592431,646.4433463,614.1954086,600.190803,597.1440362,598.5123223,633.3442982,639.0774601,658.8937699,622.655603,637.2793736,671.5541676,619.7806063,618.0436878,633.1034671,676.3268441,672.0602652,654.4043093,605.9075837,633.5739894,585.7183624,579.5351586,609.679424,515.8236133,455.6007024,322.0388175,1225.489698,319.3900437,468.9019087,539.7230771,631.2020279,605.082639,626.4511154,690.2941402,638.4606487,693.9603735,697.4847669,683.9137373,617.0656367,590.427811,579.1200221,604.2987672,588.7384818,518.058877,548.992714,515.6316515,497.723819,439.4268995,413.0108957,403.8774567,402.3555641,447.3209139,438.4746287,444.0112611,451.7742799,2146.567725,4778.184592
1625554377,4343.04985,11583.1162,6556.174571,9442.766173,574.0871014,576.6081859,590.5963088,575.6813355,599.3680005,560.6826197,578.260322,581.0421671,560.1606912,570.8598777,585.5672464,628.2372163,625.2951303,612.3854995,652.0927848,657.5986618,662.8499076,645.8583436,646.8214591,661.8232392,657.0121764,636.6160538,645.9349812,639.4779121,622.1639655,573.5642946,499.3245438,322.9876159,1225.489698,324.0771513,515.7072813,588.3714813,652.1502894,685.924923,695.8800184,695.3308565,739.2807315,726.3477129,732.6295107,708.7397266,729.451849,707.5372782,674.9236994,649.4897998,606.6638278,617.5734774,543.6248707,517.4881641,495.4644286,507.6662289,476.8731488,462.3905276,448.4829986,404.8209481,390.7172891,374.033421,375.7658846,2146.567725,4778.184592
1625554377,4343.04985,11583.1162,6556.174571,9442.766173,597.7265261,628.9069884,650.6804131,637.52647,623.0770418,609.2626691,608.3978961,612.2221819,632.3140043,641.4639507,662.2265473,617.7968922,654.4776543,673.2971112,629.6673725,625.815468,624.8655855,676.4000296,660.3059897,660.4460614,604.1398845,627.3762826,591.6662911,586.1680646,615.4811126,527.4864927,471.3438236,324.1188054,1225.489698,323.4841573,460.8481312,534.3051563,636.2020119,606.8047462,622.5271078,664.3831726,647.0007728,696.020833,697.6051892,679.8014416,630.3625941,610.724979,596.8659816,625.9305073,604.8685808,550.2326781,553.2964847,531.836441,510.3577177,488.2888489,453.7223821,441.6876725,440.4327417,464.4911194,455.0274717,400.4996879,341.584543,2146.567725,4778.184592
1625554377,4343.04985,11583.1162,6556.174571,9442.766173,541.7868585,589.7329904,637.1514734,632.1091678,633.782297,618.1690707,619.9233824,601.4025274,618.7123726,624.9111937,650.9938556,643.6101304,628.3343059,655.3914861,662.033987,651.1482166,663.8712225,640.8689414,641.0943768,632.3487962,640.157793,636.3976744,622.6299061,618.0202262,573.189323,559.2173102,487.2627628,310.6010303,1225.489698,309.0145628,494.0091092,567.7358541,595.5518449,634.4927108,658.2780568,653.0007657,673.4062667,664.5607572,654.3768028,658.9597863,653.4829761,641.5800807,620.4337193,591.3619873,575.4042058,560.2365572,539.6378415,515.4308877,495.0191915,468.7216658,468.5690984,461.8051537,454.2994607,446.3653212,443.030473,411.8859065,378.0330673,2146.567725,4778.184592
1625554377,4343.04985,11583.1162,6556.174571,9442.766173,545.8800234,571.3011465,607.6841285,610.9828148,649.8499827,651.3286421,633.9881702,637.753871,600.0241662,601.7914921,617.5694293,657.4511389,583.3738081,628.8664405,680.1477781,682.3737979,689.8492589,619.7007342,615.9561673,594.4854918,664.4591786,605.4221668,649.6060345,636.1894372,554.436651,579.1804555,505.6530431,301.1062935,1225.489698,298.1358751,501.2025539,598.3744647,583.5040703,658.0737041,678.9830631,634.8354117,700.2470992,649.436679,638.5499197,637.3727324,692.9336188,670.1462527,651.7944461,568.2904187,568.1197057,584.3184064,519.5767508,492.6682454,476.6015107,503.5573453,499.4847345,493.8522046,491.9075116,415.5021059,404.7974802,356.3888326,320.1562119,2146.567725,4778.184592
1625554377,4343.04985,11583.1162,6556.174571,9442.766173,592.6162333,602.9436126,612.6303943,609.3972432,605.0752019,590.9314681,592.9350723,598.8096526,598.6401256,608.9868636,620.3200787,597.9941471,608.9868636,635.2204342,603.5238189,608.3921433,604.8346882,636.3411035,621.9919614,626.637056,587.081766,593.1214041,575.7812084,573.0593338,597.5232213,519.0616534,466.2745972,315.3981611,1225.489698,308.8462401,467.1295324,528.0151513,610.2237295,596.6724395,621.4000322,637.4354869,645.7894394,680.3624034,680.676869,663.1214067,621.8046317,616.0008117,590.5810698,611.4245661,590.8180769,560.3320444,543.401325,530.4073906,511.645385,502.8369517,472.508201,464.5621595,459.1916811,465.1300893,456.4383858,424.1285183,401.7076051,2146.567725,4778.184592
1625554377,4343.04985,11583.1162,6556.174571,9442.766173,475.9369706,514.8980482,564.6813261,566.1068804,597.9473221,588.600034,586.4639801,561.6778436,545.5346002,548.2335269,547.7590711,604.8222879,598.3853274,561.199608,618.0291255,611.2037304,605.6962935,558.8022906,558.5158906,542.5513801,603.0655022,552.0326077,593.0134906,575.1043384,517.092835,531.9633446,459.7847322,273.2800761,1225.489698,269.8184575,466.5190243,537.9079847,538.8580518,605.743345,629.2169737,613.6000326,654.3768028,603.6157718,611.1996401,621.6212673,667.0592178,648.6370326,638.4113094,576.9332717,558.3994986,593.0202357,536.9320255,513.0857628,487.483333,494.9232264,505.9851776,501.367131,503.120264,435.0287347,428.6548728,382.9699727,347.80023,2146.567725,4778.184592
1625554377,4343.04985,11583.1162,6556.174571,9442.766173,687.6227163,692.2001156,695.73127,690.7850606,674.6235988,658.3767918,648.1303881,644.286427,669.4871171,669.005979,677.5027675,651.1098218,669.7730959,677.6023908,641.514614,634.1332668,623.1155591,649.7884271,637.9420036,620.8800206,578.291449,575.1182487,539.8786901,527.1906676,542.4094394,471.4679204,406.8734447,285.029823,1225.489698,272.919402,389.8166236,455.3877469,532.8573918,506.359556,519.1724184,560.0142855,533.4416557,577.0207969,576.2100312,572.8568757,523.6993412,490.0255095,483.1821603,514.8562906,495.948586,440.6926367,462.2477691,437.4162777,415.0144576,383.4005738,356.3285001,350.2741783,341.7835572,376.4306045,370.6211003,372.7264412,388.1288446,2146.567725,4778.184592
1625554379,4343.04985,11583.1162,6556.174571,9442.766173,814.007371,838.4706316,863.4905906,856.4683298,841.4849969,806.9578675,777.6130143,796.821812,779.9307662,790.1423922,782.7879662,766.3798014,785.8969398,750.0426655,719.850679,708.4320715,710.0147886,706.9441279,696.0696804,675.0148147,660.1128691,657.3431372,630.019841,597.4386998,570.7337383,520.0615348,435.9002179,277.2183255,1225.489698,260.2037663,388.4765115,447.2359556,468.1078935,473.6243237,466.9989293,474.4217533,440.9274317,435.9082472,412.8849719,386.683333,328.0548735,294.3637206,253.5389516,288.4059639,267.3013281,186.2525168,229.1920592,216.1041416,207.2993005,153.0555455,138.6001443,150.8641773,160.6393476,232.7230113,226.6384786,237.9180531,256.4702712,2146.567725,4778.184592
1625554380,4343.04985,11583.1162,6556.174571,9442.766173,675.0081481,692.6940161,715.9399416,709.7407978,700.4241572,679.8830782,677.4193679,679.7801115,692.9249599,682.742997,689.7318319,677.4215822,704.8460825,692.730828,672.7146498,658.4747527,644.9201501,661.4559698,644.0496875,627.0964838,585.3656977,606.0404277,548.9353332,527.5774825,526.6431429,447.9028913,383.3562312,254.4425279,1225.489698,235.1042322,327.7270206,372.6258177,432.5413275,394.0279178,395.71328,436.5775991,379.7709836,409.132008,409.132008,391.55204,321.0436107,300.4829446,280.2231254,308.5611771,294.4163718,217.3039346,251.007968,219.531319,209.9738079,160.2560451,118.460964,115.0391238,113.8990781,165.6773974,161.2265487,154.3826415,153,2146.567725,4778.184592
1625554381,4343.04985,11583.1162,6556.174571,9442.766173,518.1167822,548.0739001,571.0770526,579.3453202,552.2617133,527.9867423,536.1566935,577.8139839,596.3027754,618.9604188,627.6185147,606.7388235,670.0283576,650.4898154,613.3816104,625.936099,639.9906249,670.9284612,674.2291895,687.0647713,611.3926725,643.7530582,591.8048665,571.0560393,611.2364518,508.8152907,426.5969995,302.6103105,1225.489698,294.2057103,418.1985175,475.1778614,567.965668,545.4768556,551.1097894,605.2602746,574.233402,632.7313806,636.3803894,625.0663965,571.651992,561.4445654,538.3353973,574.6529387,550.6005812,467.9700845,501.0558851,473.4828402,441.9886876,395.4149719,348.3288676,316.5375175,309.8596456,333.6225412,318.127333,281.3485383,235.3720459,2146.567725,4778.184592
1625554381,4343.04985,11583.1162,6556.174571,9442.766173,471.2716839,509.1571467,552.3812089,548.5252957,547.2997351,531.5881865,550.099082,546.7723475,555.0225221,573.1195338,590.8849296,610.0573744,602.3238332,594.8209815,631.3667714,640.6403047,663.1696615,607.5862079,630.0674567,634.1356322,652.4668574,640.3889443,619.8790205,599.4280607,561.9368292,529.4109935,455.7905221,275.7752708,1225.489698,269.6516271,441.2131004,504.0089285,518.9267771,576.2811814,593.0059022,602.655789,629.2002861,605.4832781,609.1518694,586.6123081,636.1894372,605.0785073,587.6163715,548.7531321,525.1990099,522.3102526,470.9405483,457.7248082,422.791911,402.889563,389.0347028,373.1286641,357.8169923,335.3356527,316.9305918,290.986254,262.0706012,2146.567725,4778.184592
1625554381,4343.04985,11583.1162,6556.174571,9442.766173,622.382519,648.3903145,680.3271272,683.298617,679.566038,664.3508109,660.2696419,655.4670091,665.0902194,663.8019283,666.6490831,677.0066469,692.2499549,672.4879181,685.0926945,677.0649895,693.1038883,672.7525548,664.8977365,659.3572628,670.7346718,658.0121579,637.6025408,631.8686572,584.2773314,559.650784,477.4473793,300.7756639,1225.489698,289.9689639,460.092382,528.5347671,533.2541608,568.2481852,576.9991334,586.9522979,569.9938596,544.501607,527.4030717,513.5387035,499.7369308,469.5955707,434.8758444,406.995086,374.5891082,353.6170245,321.3378285,290.7232361,268.2629307,218.7989945,213.6375435,200.8979841,173.9252713,153.9415473,135.0592463,106.0188662,64.88451279,2146.567725,4778.184592
1625554381,4343.04985,11583.1162,6556.174571,9442.766173,485.0566977,493.8825771,518.6106439,518.6135363,545.5648449,541.1330705,539.3227234,556.5788354,537.4793019,552.1974285,564.9796457,611.4253838,579.939652,583.6454403,645.9729096,652.4415683,674.5405844,605.6880385,625.8705937,623.9631399,665.0654103,619.1090372,637.7656309,618.0129448,555.5393775,536.6358169,454.8516242,272.1176216,1225.489698,267.1666147,444.0146394,510.0401945,520.1124878,589.0636638,602.0298996,581.234032,639.03834,587.7490961,587.9124084,583.6248795,646.7031777,618.0355977,600.3540622,533.8773267,511.4890028,528.4931409,468.5466892,439.1821945,409.4642842,436.0275221,410.1572869,394.655546,382.6878624,320.5635662,294.7626164,284.3958509,292.1660487,2146.567725,4778.184592
1625554381,4343.04985,11583.1162,6556.174571,9442.766173,600.0241662,622.0940443,647.7136713,649.6845388,661.0930343,641.0280805,639.9320276,636.3976744,620.2064173,621.715369,625.3479032,661.5081254,618.2661239,638.4496848,659.2184767,660.18558,664.2665128,623.1035227,612.5104081,605.1421321,645.6136616,608.2515927,623.30811,605.082639,535.6986093,535.6986093,457.0536074,270.9557159,1225.489698,258.6832039,444.0833255,505.3335532,493.7944917,550.7031868,560.2445894,524.3290951,564.5883456,489.53243,480.5538471,470.5411778,505.2682456,480.8159731,449.321711,375.2985478,343.3511322,370.5995143,288.5428911,257.4198905,239.2007525,247.1639132,233.0021459,218.9086567,198.2170527,125.3235812,105,61.66036004,37,2146.567725,4778.184592
1625554381,4343.04985,11583.1162,6556.174571,9442.766173,511.0498997,532.2114242,564.5431782,569.7016763,594.5166104,587.5755271,586.8014997,589.7126419,575.2434267,595.1890456,597.7039401,655.6256554,643.7095618,628.8274803,672.2536724,691.9342454,704.4437522,641.3002417,659.7347952,648.2507231,687.0465778,630.518041,647.4758683,626.1988502,562.7050737,541.7933185,463.0010799,271.5326868,1225.489698,266.18039,440.6472512,510.0009804,509.3888495,509.3888495,588.1717436,567.860018,618.0291255,561.4267539,559.9571412,544.4501814,613.142724,587.9328193,560.8787748,495.6177963,475.6563886,498.7313906,431.8066697,402.889563,380.5916447,393.1437396,392.474203,374.9733324,354.0903839,290.0224129,264.382299,241.4042253,235.8007634,2146.567725,4778.184592
1625554381,4343.04985,11583.1162,6556.174571,9442.766173,532.3758071,551.1533362,573.1710042,577.6521445,570.3867109,550.5633479,562.465999,585.0136751,588.765658,610.1188409,620.2080296,636.4848781,656.8782231,648.1674166,634.757434,653.104892,665.9767263,666.528319,677.189043,682.6331372,640.0703086,627.4878485,601.5022859,586.4000341,594.5258615,502.6101869,431.0406013,284.4450738,1225.489698,280.5280735,417.1678319,472.7123861,541.5025392,537.2941466,537.9972119,563.6426173,570.1736578,593.933498,593.0210789,579.1934047,563.9689708,538.0975748,520.447884,531.6060572,509.3250436,473.8438561,459.6737974,430.6100324,411.8118502,401.6590594,363.551922,347.0864446,328.4219846,318.9012386,295.2185631,275.436018,265.1980392,2146.567725,4778.184592
1625554381,4343.04985,11583.1162,6556.174571,9442.766173,805.8833663,807.7586273,817.37262,816.0741388,807.4360656,790.5947129,777.6920985,793.0781803,778.6944202,786.2073518,794.5973823,782.8115993,838.3805818,800.0231247,798.2881685,792.3951035,795,796.2725664,790.611156,777.1647187,748.7783384,736.8174808,700.3606214,681.1754546,668.2275062,598.414572,508.0728294,342.6149442,1225.489698,325.8711402,475.5207672,543.0515629,601.9310592,597.9071834,594.6377048,613.4174761,608.0427617,626.505387,612.147858,585.976962,540.741158,521.5793324,474.0812167,459.7879946,436.0791213,384.0325507,365.5707866,338.9218199,297.0420846,287.5639059,232.9377599,205.0097559,180.8009956,208.1177551,197.5854246,227.7586442,273.4245783,2146.567725,4778.184592
1625554381,4343.04985,11583.1162,6556.174571,9442.766173,739.386232,759.8795957,783.7863229,781.9987212,773.5224625,745.8317505,741.3123498,734.3704787,752.2134006,762.8708934,775.4824305,751.6129323,799.1651894,784.1154252,742.8923206,740.7462453,734.033378,757.7182854,743.2711484,742.469528,684.9766419,712.428242,648.4026527,637.0196229,635.7483779,556.6480037,468.0170937,321.8648785,1225.489698,309.1957309,440.5326322,502.6967277,582.8979327,557.8261378,562.801919,617.9919093,561.2281176,602.4690863,592.4263667,578.0493059,498.014056,464.7762903,428.5148772,450.8935573,414.5961891,330.0545409,355.0352095,319.5309062,287.9044981,216.6702564,189.2749323,168.0773631,161.3195586,188.8597363,181.2898232,204.6582517,239.3532954,2146.567725,4778.184592
1625554381,4343.04985,11583.1162,6556.174571,9442.766173,725.0544807,745.0006711,776.5874065,767.5708436,769.5323255,762.2309361,750.2939424,749.4477967,736.9124778,744.6804684,745.2516354,760.1480119,727.9017791,753.3949827,764.1864956,758.6626391,754.9304604,695.0179854,696.5895492,668.0254486,695.865648,648.9021498,659.7575312,638.7746081,589.3538835,566.858889,484.0867691,297.228868,1225.489698,284.3184834,458.0753213,530.8295395,528.076699,576.3341045,579.7654698,547.9945255,596.1560198,548.6428711,523.8778484,511.0039139,532.7382096,519.0086704,519.0086704,401.8681376,379.2308004,371.3933225,297.8741345,267.0524293,236.2117694,251.0239032,221.3526598,198.861761,174.3158054,128.3160161,109.4897255,120.552893,142.3587019,2146.567725,4778.184592
1625554381,4343.04985,11583.1162,6556.174571,9442.766173,692.5640765,723.2046737,757.6067582,768.1926842,770.9559002,757.9564631,758.4114978,752.9156659,741.5288261,750.4352071,758.7621498,786.9396419,778.2081984,757.7928477,792.7830725,783.2611314,779.0924207,723.7306129,710.5047502,683.512253,729.8547801,675.0066666,698.4590181,674.2937046,602.2491179,611.9493443,521.2389088,303.5918312,1225.489698,285.5766097,482.5971405,562.4242171,538.7114255,603.2122346,601.3825737,557.5248873,605.2710137,526.060833,509.8725331,500.8123401,541.6290243,501.952189,475.4050904,389.3443206,357.1134274,385.736957,307.2783754,261.2163854,237.5920874,244.1823089,236.1355543,216.6010157,186.4322933,100.1698557,75.07329752,57.38466694,61.46543744,2146.567725,4778.184592
1625554381,4343.04985,11583.1162,6556.174571,9442.766173,594.9453756,628.3709096,664.3643579,669,651.2572456,648.6023435,633.1082056,650.6258525,653.4041628,673.9888723,699.0808251,686.411684,685.7674533,719.9513872,705.3119877,713.3091896,720.8841793,720.8841793,724.1933443,699.0886925,678.4165387,696.4976669,655.6889506,644.1870846,631.927211,563.2566023,492.4428901,322.7785619,1225.489698,307.6003901,441.4906568,503.5126612,546.2023435,535.2840368,539.4450852,565.9266737,528.5044938,553.2639515,537.2494765,523.9169782,466.7343998,441.9558802,416.0588901,416.4804917,392.8269339,319.4119597,331.1193138,294.8847232,279.0931744,218.1971586,181.3725448,163.688729,156.4257012,187.451327,172.5862103,170.2380686,173.104015,2146.567725,4778.184592
1625554381,4343.04985,11583.1162,6556.174571,9442.766173,668.3502076,682.3672032,699.0457782,686.0502897,680.412375,663.1327167,662.707326,670,693.2712312,701.7613554,718.5492328,702.3873575,732.3694423,749.763296,721.3522025,720.2589812,728.3302822,760.6161976,758.0560665,749.8333148,698.8275896,709.0571204,659.2154428,651.8289653,664.0858378,573.1265131,481.5859217,338.5336025,1225.489698,318.7600979,444.5447109,502.4868157,586.5969656,541.4914588,550.2808374,578.760745,534.4950888,587.0212943,569.5981039,565.8727772,477.9424652,445.4267617,422.2321636,448.4473213,416.1598251,331.4407941,353.6566131,326.1977928,291.4309524,231.0194797,193.1269013,160.4649494,152.6106156,174.8284874,156.3489687,182.1482912,220.6195821,2146.567725,4778.184592
1625554381,4343.04985,11583.1162,6556.174571,9442.766173,614.0032573,644.1273166,678.3251433,679.1435783,680.9552114,683.3915422,662.6748826,682.0769751,650.8840142,666.1951666,676.2085477,708.6621198,722.14403,705.0631177,747.9177762,748.6153886,761.5274125,701.7036411,707.1421356,694.8014105,736.2696517,677.4902213,709.9753517,687.866993,608.5992113,604.4046658,518.4833652,306.6153943,1225.489698,292.071909,473.4015209,545.344845,530.0462244,590.3897018,600.3707188,543.6441851,593.027824,530.6675042,506.056321,508.51352,544.1406068,511.2386918,487.310989,393.8451472,365.3669388,380.6441908,298.0067113,262.8345487,230.7054399,254.0728242,238.1701073,231.1384866,203.6516634,132.9661611,101.7103731,93.60021367,96.93296653,2146.567725,4778.184592
1625554381,4343.04985,11583.1162,6556.174571,9442.766173,661.4559698,678.7238024,702.1395873,687.5536343,691.0723551,670.0223877,660.5346319,667.1888788,655.6904758,666.3227446,676.8079491,701.4855665,693.519286,706.0453243,713.4773998,716.4356217,728.580126,703.764165,686.7146423,682.8132981,686.1428423,677.7470029,663.2103739,649.3104034,598.4847534,584.45188,498.6481726,300.5212139,1225.489698,283.451936,465.2590676,522.315039,529.8537534,563.3551278,574.3256916,567.2186527,575.8966921,542.0083025,527.2001517,522.7925019,528.5035478,496.5360007,460.2977297,417.652966,380.5522303,372.8230143,324.4842061,284.5241642,268.7452325,225.1443981,218.0573319,201.5564437,184.4586675,170.8361788,156.4608577,186.3249849,231.4497786,2146.567725,4778.184592
1625554381,4343.04985,11583.1162,6556.174571,9442.766173,654.6525796,676.0983656,700.6860923,701.5903363,696.477566,683.1054091,675.3228857,675.3495391,668.5626373,671,686.4495611,703.1962742,675.3073374,710.0767564,721.2690205,728.7043296,722.4908304,697.7635703,684.0263153,674.5405844,706.342693,665.6515605,680.6416091,667.5185391,598.4454862,583.4672227,507.2001577,292.4790591,1225.489698,280.4318099,467.7713116,524.1154453,524.7323127,575.9756939,576.9445381,557.2297551,584.0282527,522.1158875,522.7389406,507.2800016,533.970973,508.5518656,476.3412642,405.8041399,376.8089702,383.2753579,308.7814761,273.7243139,251.2866889,233.4459252,235.8495283,218.1306948,195.7600572,158.8238017,147.6787053,167.8004768,214.5972973,2146.567725,4778.184592
1625554381,4343.04985,11583.1162,6556.174571,9442.766173,597.3692326,622.9807381,654.4616108,649.4928791,667.026986,649.0377493,638.568712,629.9436483,614.5640731,626.5221465,636.4416705,662.5775426,659.5005686,654.5418245,676.7311135,689.7013847,685.1313743,658.1686714,646.6877144,634.4927108,654.3584645,610.2196326,638.1629886,614.4672489,563.1207686,536.7951192,468.8123292,278.9265136,1225.489698,265.7310671,438.7812667,494.0789411,498.8386513,531.6775338,538.2425104,506.9210984,557.9184528,506.8934799,489.9724482,477.4149139,510.7034364,495.2908237,453.6794022,385.7978745,356.4168907,369.0663897,287.210724,259,229.0545786,263.0076045,249.8039231,237.2003373,221.4881487,145.2480637,134.714513,101.3163363,82.09750301,2146.567725,4778.184592
1625554381,4343.04985,11583.1162,6556.174571,9442.766173,685.6310961,706.4991154,722.0470899,726.1762871,698.8275896,695.8713962,677.4252726,673.8909407,695.7082722,709.0479532,723.069153,707.6022894,773.6071354,738.5289432,699.2002574,711.3620738,716.1899189,735.0108843,730.1136898,717.2795829,668.2828742,693.0490603,632.5290507,624.0032051,640.019531,550.099082,471.0881022,324.7183395,1225.489698,309.2264542,425.027058,487.5458953,565.000885,519.6017706,521.3108478,582.480901,534.9859811,582.1039426,572.7006199,559.9330317,482.3701898,449.4719124,422.1705816,435.6604182,415.9735569,322.3972705,348.4852938,312.7746793,287.445647,220.0477221,175.0942603,148.5294584,134.1827113,182.428068,154.8289379,138.4954873,127.6322843,2146.567725,4778.184592
1625554381,4343.04985,11583.1162,6556.174571,9442.766173,627.8375586,655.0915966,692.5676862,677.6577307,696.8966925,678.3332514,682.4265528,677.0472657,667.1918764,674.8073799,693.6007497,730.6572384,687.3674418,726.5789702,753.8016981,759.692701,766.0528702,720.9944521,706.3915345,701.4157113,737.0332421,692.221063,718.6188141,692.5272558,617.02269,610.774099,532.1325023,303.1649716,1225.489698,285.1122586,486.564487,541.0813248,526.2328382,592.585015,596.8458763,552.2544703,596.483864,523.0688291,510.5389309,488.4669897,530.935966,497.8453575,472.7620966,374.8559723,345.3983208,377.6095867,283.1148177,252.0495983,220.9886875,245.367072,242.4417456,224.8777446,203.6663939,123.004065,98.49365462,99.00505038,107.2986486,2146.567725,4778.184592
1625554385,4343.04985,11583.1162,6556.174571,9442.766173,701.1305157,730.263651,763.521447,757.3546065,752.0804478,728.3199846,728.0830997,714.3514541,713.9278675,706.8818855,699.077249,718.7523913,706.8238819,689.1451226,701.923785,694.8129245,678.174019,646.8709299,621.5472629,621.5142798,632.2855368,608.809494,601.0823571,592.6634796,540.882612,512.5173168,443.1895757,258.6832039,1225.489698,253.2686321,406.3557555,454.666911,432.379463,468.1078935,464.934404,430.6564756,433.2435804,375.0653276,345.6009259,330.3407332,353.6170245,324.4102341,307.7092784,233.1179959,213.5462479,229.5952961,169.1183018,143.7810836,119.6160524,111.8302285,103.3247308,81.63332653,51.54609588,55.94640292,67.08203932,53.75872022,23.76972865,2146.567725,4778.184592
1625554387,4343.04985,11583.1162,6556.174571,9442.766173,635.7554561,659.336788,682.3672032,681.4719363,685.6310961,656.8690889,661.6010883,668.8288271,671.1758339,676.2514325,682.3085812,667.5327707,658.022796,696.8400103,681.2121549,665.6515605,663.098786,678.0235984,678.8497625,667.8480366,631.6153893,645.1116182,607.4775716,584.5656507,583.0197252,513.0243659,436.1249821,289.9137803,1225.489698,265.520244,394.2435795,441.9468294,490.8054604,466.0997747,475.9369706,495.1252367,448.7360026,460.2977297,448.8841721,422.1587379,358.8606972,321.3051509,300.9136089,311.7707491,276.240837,223.2241026,230.2086011,188.8067795,169.097605,102.396289,73.24616031,60.37383539,48.01041554,66.28725368,47.92702787,89.67719889,137.5681649,2146.567725,4778.184592
1625554387,4343.04985,11583.1162,6556.174571,9442.766173,692.7192794,709.7774299,735.1258396,730.1540933,734.7434927,718.4406726,712.4507,710.6081902,691.6538151,695.223705,696.52351,707.5372782,704.721931,688.6566634,698.5563685,691.3783335,691.2372964,653.8294885,645.1914445,631.9311671,643.7957751,623.7707912,611.0032733,600.2566118,552.8435583,524.7418413,459.184059,275.7716447,1225.489698,257.4975728,420.0761836,474.0094936,472.59708,505.3711507,502.1951812,492.0416649,486.4976876,433.0288674,423.7570058,395.3858875,395.2948267,368.5919153,333.0540497,271.8253116,243.5775031,241.8284516,186.4725181,157.8480282,131.3087964,127.0983871,127.0275561,133.7647188,127.0157471,58.6003413,56.36488268,64.62971453,98.37174391,2146.567725,4778.184592
1625554388,4343.04985,11583.1162,6556.174571,9442.766173,714.0595213,744.3554259,779.5774496,770.7515813,782.8492831,749.4664769,752.0671513,739.6113844,744.1034874,737.5533879,756.6875181,763.9319341,747.0294506,758.6336402,776.9710419,781.3917071,774.9903225,748.343504,740.9682854,733.5236874,763.2437356,740.8373641,742.8876093,734.7605052,669.7678702,648.4689661,559.0939098,333.1140946,1225.489698,323.1377415,544.0340063,619.3714556,616.0146102,665.2593479,664.7044456,650.8409944,647.9915123,592.2913135,564.6397081,542.178015,544.4308955,512.445119,470.5103612,402.1653889,365.5748897,359.4843529,291.2953827,261.2316979,221.9211572,188.8200201,194.5507646,175.1713447,153.2873119,91.40021882,86.37129153,87.05170877,135.2035502,2146.567725,4778.184592
1625554388,4343.04985,11583.1162,6556.174571,9442.766173,792.949557,796.3020784,800.1406126,811.4493207,798.4766747,779.0924207,768.6728823,775.4256895,746.4006967,762.6958765,773.6924454,776.2840975,801.826041,754.9264865,760.7713191,768.4067933,777.3403373,755.5342481,757.7209249,742.1590126,742.2890273,699.2317212,715.682192,706.0665691,684.9350334,622.9028817,539.8120043,348.1738072,1225.489698,339.9088113,509.1188466,591.7068531,610.2368393,628.0668754,613,588.9957555,603.5602704,577.7205207,543.3387525,509.4281107,497.2906595,456.1578674,427.3289131,365.0383541,325.1614983,307.6117683,251.7478898,225.2043516,200.8083664,208.2018252,157.6483428,149.4824404,114.2847321,103.4842983,103.5857133,102.1077862,152.8561415,2146.567725,4778.184592
1625554388,4343.04985,11583.1162,6556.174571,9442.766173,680.5718184,720.6441563,761.2154754,763.4094576,774.4481906,743.226076,737.7506354,739.3578295,719.7735755,734.7720735,735.9904891,762.8630283,758.6336402,752.4154438,774.6031242,762.9973788,758.7285417,744.8040011,734.2833241,726.735853,719.6700633,702.5795329,684.2119555,669.6043608,647.8595527,588.7223454,512.0790955,323.81785,1225.489698,320.3825838,485.0154637,545.4851052,582.9279544,590.0177963,589.5600054,561.4712815,560.2365572,528.2972648,509.3132631,473.8143096,462.3267243,420.7386362,379.189926,327.2002445,282.4818578,274.5268657,210.0380918,175.1142484,155.6213353,173.9223965,150.6851021,134.617978,114.1271221,38.89730068,42.54409477,41.61730409,48.75448697,2146.567725,4778.184592
